"S1","S2","S3","S4","S5"
"Alabama",2258267.24547617,2246639.46674314,2252926.34391778,2242023.40621971,2241792.711196
"Alaska",316097.023607812,317533.955908095,317002.757118297,313851.557531181,315844.892439851
"Arizona",2963888.05945023,2970119.30248805,2968145.22388773,2958966.82976231,2975627.73335386
"Arkansas",1369311.04977599,1362354.05918205,1357768.63900319,1365244.39463374,1359319.13138584
"California",14110668.5891389,14075990.1740974,14096044.5247029,14022519.0176669,14078653.6063935
"Colorado",2327917.59858561,2320751.08989823,2340110.1545466,2381357.71404887,2344613.67740199
"Connecticut",1518476.06895787,1515217.02089314,1510912.59280009,1513845.07566336,1512216.2855035
"Delaware",428506.11471417,427840.054071256,426720.194170197,427399.434474319,428813.598955859
"District of Columbia",311452.502983165,310281.976266586,311002.525344237,309160.102633106,309720.508216424
"Florida",9345600.12920005,9270756.27645618,9308353.80379407,9322935.59737675,9342727.67774826
"Georgia",4241186.68295918,4236069.83776861,4245709.07652855,4226227.71810684,4226373.18005889
"Hawaii",538679.868065834,537786.183943237,538983.309496448,537754.166584068,541229.394456168
"Idaho",706999.538580963,713582.595497307,701938.554534999,705825.144454399,706224.334493301
"Illinois",5345951.41183318,5336291.68179033,5341036.05001306,5355086.03578715,5346721.26769448
"Indiana",2865244.93766823,2867611.71912813,2860960.14439044,2864193.20229906,2865761.10306816
"Iowa",1381658.61168189,1380751.11762464,1381622.65211461,1382764.91294701,1383978.47065289
"Kansas",1265068.0703942,1262840.82290125,1263323.76695948,1263607.26969418,1265040.49627608
"Kentucky",1973120.65455536,1970476.54450041,1974024.81945985,1978636.08850054,1972597.21564499
"Louisiana",2053272.32244937,2064522.08208119,2063611.1382286,2063201.64994599,2045642.21539047
"Maine",739816.104093224,735305.292635896,736388.611957161,735620.575271977,738578.275027332
"Maryland",2427010.10794721,2429045.64484652,2434972.62130979,2442806.5338537,2438809.90745903
"Massachusetts",2872487.70818698,2880187.15710232,2887951.36323408,2868749.64420365,2875274.8181993
"Michigan",4573368.32945586,4576225.78723451,4574283.52709927,4568860.37228403,4573978.515791
"Minnesota",2413861.39092801,2419991.913548,2414547.58138009,2423387.58624371,2416967.22581729
"Mississippi",1315832.44265415,1315154.27386652,1311934.80823569,1315386.54754122,1316725.26052841
"Missouri",2774755.74496817,2770407.90333498,2773034.03707312,2770340.86979173,2775330.98242016
"Montana",506020.869812612,506542.590524187,508766.557665741,506058.951956844,507182.186626576
"Nebraska",830906.675508818,831068.543078611,830068.775918383,828895.642546746,826041.747580254
"Nevada",1239603.77232956,1222396.95064185,1239240.32311503,1232555.06318303,1235191.27166211
"New Hampshire",630920.767803819,630022.930674734,629798.720172259,628738.10645179,631294.663005089
"New Jersey",3602400.39982989,3607004.2304604,3599639.59982061,3606932.43288948,3604355.30958273
"New Mexico",935456.495920392,928674.304321601,936613.107711364,940150.577153896,931279.029438772
"New York",8274872.39394402,8282556.00665721,8261759.60700061,8328101.35006056,8285155.55629082
"North Carolina",4600149.29486378,4556408.02639224,4558537.80609328,4586689.30751123,4570216.50322163
"North Dakota",365778.479647996,363662.207093032,369059.896941793,367815.165975473,370055.822084974
"Ohio",5186432.63343545,5186763.39618836,5191150.13306576,5177031.44384275,5186662.49863283
"Oklahoma",1733481.19436238,1723915.21182137,1715094.24818217,1724492.48458713,1724878.36353172
"Oregon",1738888.44535143,1737795.59242327,1751858.65674307,1746597.50923699,1743507.8307995
"Pennsylvania",5662956.20625266,5676860.76204621,5671361.54276014,5676220.73726743,5674150.46444462
"Rhode Island",468067.139612614,467268.369472938,467145.360108315,468029.655208079,468005.08946718
"South Carolina",2233456.89121296,2233918.5426155,2243652.44541442,2234220.66367585,2261544.54558072
"South Dakota",388750.789333482,384790.152664476,387364.776257896,389127.206360221,385991.324058459
"Tennessee",2944006.00779045,2933553.25766034,2943564.16063931,2930864.18263938,2920986.01749902
"Texas",10774185.1931132,10806962.7200461,10775513.327494,10866169.8559639,10758864.2608321
"Utah",1069327.71319271,1055309.24817697,1039874.61917329,1049303.38079146,1058681.9393624
"Vermont",333701.591612714,332410.918252377,332752.172165981,332804.800893613,333246.558539749
"Virginia",3496316.58262089,3476549.7479899,3464084.53394312,3497853.12586536,3495525.30775789
"Washington",3083916.57144948,3048386.14916925,3024984.33197992,3038223.91901138,3066060.92720473
"West Virginia",891456.095121445,890094.111492058,889570.018421888,891083.868404914,890640.821676509
"Wisconsin",2683661.69182203,2676373.4577863,2676694.68744346,2678192.49060492,2670638.99010652
"Wyoming",273890.014314838,274725.992566197,276351.82506999,275804.052868892,275425.462233727
"Puerto Rico",1572213.57516681,1574940.81033972,1578615.87294217,1584908.81671392,1582589.74742833
